"id","flowers","scientific_name","observed_on","latitude","longitude"
22063317,"0","Claytonia virginica","2019-04-05",40.1921083333,-87.7295216667
22064793,"1","Claytonia virginica","2019-04-05",33.7533083333,-96.7624133333
22089540,"1","Claytonia virginica","2019-04-06",39.8288446851,-77.1700555087
22098616,"1","Claytonia virginica","2019-04-06",40.6043930054,-80.0019226074
22100069,"1","Claytonia virginica","2019-04-06",37.5571341394,-89.3173590303
22100597,"1","Claytonia virginica","2019-04-06",30.5343997403,-91.1180006247
22106152,"1","Claytonia virginica","2019-04-06",36.0547745595,-86.9144162617
22108393,"1","Claytonia virginica","2019-04-06",37.9605454579,-84.5109696408
22111752,"1","Claytonia virginica","2019-04-06",32.6829987718,-93.672062913
22112384,"1","Claytonia virginica","2019-04-06",35.4437761036,-97.1370520815
22112692,"1","Claytonia virginica","2019-04-06",35.4441907358,-97.1365555376
22116708,"1","Claytonia virginica","2019-04-06",36.0692672729,-95.0204467773
22117272,"1","Claytonia virginica","2019-04-06",38.3260463889,-84.356545
22123651,"1","Claytonia virginica","2019-04-04",39.1895332336,-84.7153930664
22127846,"1","Claytonia virginica","2019-04-06",37.5105173198,-88.6817580085
22140694,"1","Claytonia virginica","2019-04-07",39.5831333333,-80.983445
22141275,"1","Claytonia virginica","2019-04-07",35.9580890928,-79.0185411741
22144757,"1","Claytonia virginica","2019-04-07",38.9380393388,-77.2628533487
22148702,"1","Claytonia virginica","2019-04-07",40.14595614,-74.93548954
22149043,"1","Claytonia virginica","2019-04-07",38.574895,-90.2772216667
22150364,"1","Claytonia virginica","2019-04-07",41.366104126,-81.5673522949
22150641,"1","Claytonia virginica","2019-04-07",34.9138336182,-87.6170272827
22151494,"1","Claytonia virginica","2019-04-07",40.3000101879,-80.1243752986
22196208,"1","Claytonia virginica","2019-04-06",38.0137203056,-84.5079075556
22198326,"1","Claytonia virginica","2019-04-07",39.1977319387,-86.5110859514
22200730,"1","Claytonia virginica","2019-04-07",36.1499762188,-86.9922764421
22206295,"1","Claytonia virginica","2019-04-08",37.6677537617,-77.5476402138
22209029,"0","Claytonia virginica","2019-04-08",41.6831246387,-87.8772039877
22212485,"1","Claytonia virginica","2019-04-08",40.597934056,-79.1233634949
22213046,"1","Claytonia virginica","2019-04-08",41.6221006817,-87.8017311369
22215903,"1","Claytonia virginica","2019-04-08",39.3442383333,-82.0742555
22232691,"1","Claytonia virginica","2019-04-07",38.827155,-77.5078133333
22236664,"1","Claytonia virginica","2019-04-09",41.92847796,-88.29647545
22250122,"1","Claytonia virginica","2019-04-08",38.1386375825,-78.7488137832
22253843,"1","Claytonia virginica","2019-04-09",38.9753641442,-77.2164882347
22256286,"1","Claytonia virginica","2019-04-09",41.8725597087,-88.3038728087
22283103,"1","Claytonia virginica","2019-04-10",39.7900478882,-75.6430530047
22286748,"1","Claytonia virginica","2019-04-10",38.62492121,-90.38011966
22292072,"1","Claytonia virginica","2019-03-13",32.697966,-87.260727
22295173,"1","Claytonia virginica","2019-04-10",40.115338387,-82.9524900299
22295464,"1","Claytonia virginica","2019-04-10",38.6352616667,-90.2862033333
22296199,"1","Claytonia virginica","2018-05-03",42.461001,-89.238318
22297898,"1","Claytonia virginica","2019-04-10",39.8918151157,-74.8305267748
22300236,"U","Claytonia virginica","2019-04-10",39.1809604788,-77.298700137
22302247,"1","Claytonia virginica","2019-04-10",39.7564582825,-84.0199584961
22323140,"1","Claytonia virginica","2019-04-10",39.0241,-83.4293366667
22323988,"1","Claytonia virginica","2017-03-23",36.082026,-94.151712
22325143,"1","Claytonia virginica","2019-04-11",35.6857312611,-83.5006113444
22326664,"1","Claytonia virginica","2019-04-11",35.7453575063,-79.1182326155
22329371,"1","Claytonia virginica","2019-04-11",35.465921667,-87.2712754474
22335087,"1","Claytonia virginica","2019-04-10",40.7326666667,-79.6974633333
22339104,"1","Claytonia virginica","2019-04-11",41.605975,-87.56582
22339787,"1","Claytonia virginica","2019-04-11",40.2904760745,-74.7255528253
22349649,"1","Claytonia virginica","2019-04-11",39.0432195,-76.9317033333
22352250,"1","Claytonia virginica","2019-04-11",38.7820383333,-77.3700416667
22354564,"1","Claytonia virginica","2019-04-11",37.2445736589,-76.7803502232
22372876,"1","Claytonia virginica","2019-04-12",38.6381647159,-90.3194355098
22374192,"1","Claytonia virginica","2019-04-12",40.0445189,-75.2437129
22376979,"1","Claytonia virginica","2019-04-12",41.278606318,-82.0711282176
22383140,"1","Claytonia virginica","2019-04-12",39.0674388333,-77.3300083333
22384615,"1","Claytonia virginica","2019-04-12",37.9081242392,-91.6911749449
22389414,"1","Claytonia virginica","2019-04-11",40.1200208464,-82.9550444795
22400763,"1","Claytonia virginica","2019-04-11",38.1258354187,-86.9143295288
22410416,"1","Claytonia virginica","2019-04-13",40.02939422,-82.51591173
22411144,"1","Claytonia virginica","2019-04-12",40.0401471667,-83.0948555
22412809,"1","Claytonia virginica","2019-04-11",41.1088175,-81.7355007
22414328,"1","Claytonia virginica","2019-03-16",35.5265009573,-85.021967699
22414895,"1","Claytonia virginica","2019-04-13",40.6678622961,-74.3146063016
22415734,"1","Claytonia virginica","2019-04-13",40.5977166667,-79.7183216667
22423939,"1","Claytonia virginica","2019-04-13",42.7151603699,-84.47240448
22428221,"1","Claytonia virginica","2019-04-13",41.1527519226,-87.8963317871
22433167,"1","Claytonia virginica","2019-04-13",42.2134539014,-87.8977691339
22434298,"1","Claytonia virginica","2019-04-13",36.1124941189,-86.7805084719
22435260,"1","Claytonia virginica","2019-04-13",41.218125,-81.5266283333
22442703,"1","Claytonia virginica","2019-04-13",41.2226469659,-81.4193841296
22460680,"1","Claytonia virginica","2019-04-14",38.6221530056,-77.5365477708
22462938,"1","Claytonia virginica","2019-04-14",38.9603014849,-77.2054601647
22464698,"1","Claytonia virginica","2019-04-13",39.7344935184,-76.0376853664
22470181,"1","Claytonia virginica","2019-04-14",40.5954731215,-74.1485897833
22471284,"1","Claytonia virginica","2019-04-14",39.1599301715,-92.7069412452
22477915,"1","Claytonia virginica","2019-04-14",41.1418685913,-81.0968551636
22482523,"1","Claytonia virginica","2019-04-14",38.987739,-77.050538
22485583,"1","Claytonia virginica","2019-04-14",41.4865097838,-81.5732255715
22491112,"0","Claytonia virginica","2019-04-14",42.320925,-84.0876583333
22498494,"1","Claytonia virginica","2019-04-13",41.0138349082,-80.6223749079
22507119,"1","Claytonia virginica","2019-04-13",39.2590633333,-86.2259866667
22512096,"1","Claytonia virginica","2019-04-10",38.987298,-84.7078804
22513239,"1","Claytonia virginica","2019-04-15",41.8202389836,-88.0450599083
22521234,"1","Claytonia virginica","2019-04-15",35.6084595435,-82.4314386585
22522866,"1","Claytonia virginica","2019-04-15",38.83758401,-77.46141907
22531952,"1","Claytonia virginica","2019-04-15",40.0748977661,-75.2313156128
22542448,"1","Claytonia virginica","2019-04-14",38.855299876,-77.2088994557
22556213,"1","Claytonia virginica","2019-04-16",36.0647589762,-94.1699466635
22557321,"1","Claytonia virginica","2019-04-16",39.9479948637,-75.5372963101
22558793,"1","Claytonia virginica","2019-04-16",38.7789562384,-77.7970395171
22559027,"1","Claytonia virginica","2019-04-16",39.3231209502,-82.1011776057
22560146,"1","Claytonia virginica","2019-04-16",40.2923827479,-74.7245925107
22562225,"1","Claytonia virginica","2019-04-16",41.66569761,-86.5016552155
22565148,"1","Claytonia virginica","2019-04-16",36.0646295026,-94.1699124632
22566950,"1","Claytonia virginica","2019-04-11",37.2367465725,-76.4360908904
22572673,"1","Claytonia virginica","2019-04-16",41.1091810678,-73.8215824217
22573936,"1","Claytonia virginica","2019-04-16",39.1288065382,-77.5286442511
22581250,"1","Claytonia virginica","2019-04-16",35.2504008415,-93.161187679
22605984,"1","Claytonia virginica","2019-04-17",38.7564255624,-77.0988440328
22606105,"1","Claytonia virginica","2019-04-17",39.8190827435,-75.5708300416
22608333,"1","Claytonia virginica","2019-04-17",40.45697,-80.21627
22608723,"1","Claytonia virginica","2019-04-17",NA,NA
22617063,"1","Claytonia virginica","2019-04-16",41.1665400996,-81.5682935715
22624201,"1","Claytonia virginica","2019-04-17",41.0195118069,-85.2893983267
22624261,"1","Claytonia virginica","2019-04-17",38.8968980092,-77.0653721224
22629700,"1","Claytonia virginica","2019-04-17",41.1992457142,-80.7965258234
22630465,"1","Claytonia virginica","2019-04-17",40.5113372803,-80.1842498779
22638145,"1","Claytonia virginica","2019-04-17",38.2347033333,-77.495895
22654410,"1","Claytonia virginica","2019-04-18",39.9097898137,-75.0259420463
22656465,"1","Claytonia virginica","2019-04-09",38.9123053904,-78.2091637328
22656884,"1","Claytonia virginica","2019-04-18",36.06514803,-94.16948369
22660755,"1","Claytonia virginica","2019-04-18",39.8744466667,-75.51718
22665921,"1","Claytonia virginica","2019-04-18",39.0243792,-77.15729831
22665979,"1","Claytonia virginica","2019-04-18",40.087146865,-82.8164576814
22666290,"1","Claytonia virginica","2019-04-18",40.1471687481,-83.0350567215
22670378,"1","Claytonia virginica","2019-04-18",39.9509883333,-75.5423133333
22675466,"1","Claytonia virginica","2019-04-18",39.01942581,-84.2796656
22678466,"1","Claytonia virginica","2019-04-18",35.4549472873,-84.6367266973
22687750,"1","Claytonia virginica","2019-04-18",39.6325551393,-76.6455127393
22709449,"1","Claytonia virginica","2016-03-16",40.142672204,-74.9851961553
22730318,"1","Claytonia virginica","2019-04-19",42.0279960632,-93.672492981
22755394,"1","Claytonia virginica","2019-04-20",37.30885515,-78.39960041
22757249,"1","Claytonia virginica","2019-04-20",40.3051722169,-75.4197854304
22767449,"1","Claytonia virginica","2019-04-20",41.3130626874,-88.9631302469
22769515,"1","Claytonia virginica","2019-04-20",37.5244033333,-77.4670716667
22773156,"1","Claytonia virginica","2019-04-20",38.8716818858,-90.0479765889
22774721,"1","Claytonia virginica","2019-04-20",38.9071502686,-76.9752349854
22779050,"1","Claytonia virginica","2019-04-20",41.7115166667,-88.1416471667
22781273,"1","Claytonia virginica","2019-04-20",40.5093917847,-80.1957092285
22781988,"1","Claytonia virginica","2019-04-19",41.2576139167,-89.0323645833
22782229,"1","Claytonia virginica","2019-04-19",41.2580316944,-89.0309623056
22784351,"1","Claytonia virginica","2019-04-20",41.3166764576,-88.9796391828
22792504,"1","Claytonia virginica","2019-04-20",38.4065366667,-78.0695416667
22800618,"1","Claytonia virginica","2019-04-20",41.207847193,-81.5835229845
22819778,"1","Claytonia virginica","2019-04-19",40.6414216667,-74.292105
22821794,"1","Claytonia virginica","2019-04-21",39.5876531583,-78.740107678
22823617,"1","Claytonia virginica","2019-04-21",41.3165035553,-87.4842103183
22823964,"1","Claytonia virginica","2019-04-21",41.4682081085,-90.8812083222
22824249,"1","Claytonia virginica","2019-04-21",39.1341107,-77.61498061
22826039,"1","Claytonia virginica","2019-04-21",38.9204424029,-92.3123112823
22828111,"1","Claytonia virginica","2019-04-21",40.8946616667,-74.01171945
22833920,"1","Claytonia virginica","2019-04-21",40.8868035345,-73.9399419703
22844608,"1","Claytonia virginica","2019-04-21",40.9383432102,-73.7565750629
22853852,"1","Claytonia virginica","2019-04-20",39.9598222222,-80.4685277778
22860358,"1","Claytonia virginica","2019-04-21",38.4820731,-90.8246066
22877779,"1","Claytonia virginica","2019-04-22",38.6464429,-90.34561334
22881441,"1","Claytonia virginica","2019-04-22",42.3049381903,-83.6644675817
22883319,"1","Claytonia virginica","2019-04-22",38.867812506,-93.7474679389
22893127,"1","Claytonia virginica","2019-04-22",38.4156951904,-90.6993484497
22893351,"1","Claytonia virginica","2019-04-21",42.5276830556,-85.2970163889
22897314,"1","Claytonia virginica","2019-04-12",39.9052668352,-75.3570845626
22899079,"1","Claytonia virginica","2019-04-22",41.8499593344,-88.5586408899
22914230,"1","Claytonia virginica","2019-04-22",40.1523445,-83.19278
22916277,"1","Claytonia virginica","2019-04-22",40.0551760197,-75.719227111
22917434,"1","Claytonia virginica","2019-04-22",39.7504330838,-75.5967300385
22919240,"1","Claytonia virginica","2019-04-22",39.8837270864,-76.7315876843
22934521,"1","Claytonia virginica","2019-04-22",39.6925233417,-78.3371239901
22938571,"1","Claytonia virginica","2019-04-23",42.7038708558,-84.3704781777
22942008,"1","Claytonia virginica","2019-04-23",38.9981409163,-77.5347122178
22942331,"1","Claytonia virginica","2019-04-23",41.3233657203,-81.3803351385
22955346,"1","Claytonia virginica","2019-04-16",37.5313301086,-88.9783477783
22962672,"1","Claytonia virginica","2019-04-23",39.0571304458,-77.0092147496
22993177,"1","Claytonia virginica","2019-04-17",39.1619300842,-84.5915527344
23006964,"1","Claytonia virginica","2019-04-14",39.1903191562,-77.2839478031
23008777,"1","Claytonia virginica","2019-04-24",41.3001864655,-82.2250259118
23009103,"1","Claytonia virginica","2019-04-24",38.847514051,-77.4763652031
23010995,"1","Claytonia virginica","2019-04-24",41.8639742651,-88.4266049678
23019757,"1","Claytonia virginica","2019-04-24",38.0073575723,-78.1486425826
23026318,"1","Claytonia virginica","2019-04-24",40.5092468262,-80.1974639893
23026639,"1","Claytonia virginica","2019-04-24",40.5111885071,-80.1854553223
23053279,"1","Claytonia virginica","2019-04-25",42.99509292,-85.7435978
23054581,"1","Claytonia virginica","2019-04-25",40.0053173583,-75.4211463501
23058086,"1","Claytonia virginica","2019-04-25",42.09178489,-88.71916693
23068943,"1","Claytonia virginica","2019-04-25",41.7548522949,-88.2653045654
23081941,"1","Claytonia virginica","2019-04-25",43.4165544833,-89.724113
23111382,"1","Claytonia virginica","2019-04-25",39.08955,-77.1278
23129242,"1","Claytonia virginica","2019-04-25",39.0187072757,-77.2458679199
23135546,"1","Claytonia virginica","2019-04-26",38.8474891568,-77.1019812115
23192216,"1","Claytonia virginica","2019-04-26",38.8830525,-77.15879898
23201011,"1","Claytonia virginica","2019-04-26",34.83367913,-89.45875735
23231497,"1","Claytonia virginica","2019-04-26",41.8170379429,-88.0836217572
23232670,"1","Claytonia virginica","2019-04-26",38.85115,-77.1913833333
23249196,"1","Claytonia virginica","2019-04-26",42.6982166944,-85.412220955
23290241,"1","Claytonia virginica","2019-04-26",39.4329494,-76.7627606
23315960,"1","Claytonia virginica","2019-04-26",39.614855,-76.6853466667
23343457,"1","Claytonia virginica","2019-04-26",39.0200888333,-77.1093221667
23349907,"1","Claytonia virginica","2019-04-26",39.1979072606,-77.3699972451
23358294,"1","Claytonia virginica","2019-04-27",40.2205499254,-75.2833910421
23361274,"1","Claytonia virginica","2019-04-23",40.2722788505,-82.9731578441
23402465,"1","Claytonia virginica","2019-04-27",39.02888035,-77.59711877
23403753,"1","Claytonia virginica","2019-04-27",39.9205704499,-83.2171374746
23409642,"1","Claytonia virginica","2019-04-26",38.792230795,-90.008568652
23410667,"1","Claytonia virginica","2019-04-27",39.26603193,-93.26630131
23414140,"1","Claytonia virginica","2019-04-27",38.8837396369,-77.1613876334
23419698,"1","Claytonia virginica","2019-04-27",36.39722,-81.4072883333
23420362,"1","Claytonia virginica","2019-04-27",41.8759712717,-87.768659927
23425012,"1","Claytonia virginica","2019-04-27",40.2004627325,-75.2782133595
23429153,"1","Claytonia virginica","2019-04-27",39.29571419,-76.77881021
23433494,"1","Claytonia virginica","2019-04-27",40.3421490407,-74.6356611886
23438172,"1","Claytonia virginica","2019-04-27",38.84703972,-77.1017422
23441171,"1","Claytonia virginica","2019-04-27",39.9571683957,-75.44158604
23441844,"1","Claytonia virginica","2019-04-26",42.1414333333,-87.8151166667
23455958,"1","Claytonia virginica","2019-04-27",38.6304566227,-90.3388366687
23456961,"1","Claytonia virginica","2019-04-27",41.5610267921,-81.4262967557
23461293,"1","Claytonia virginica","2019-04-27",38.7911781064,-77.217067089
23462177,"1","Claytonia virginica","2019-04-27",39.18546118,-76.84444357
23464502,"1","Claytonia virginica","2019-04-27",39.651815705,-86.3960949519
23472738,"1","Claytonia virginica","2019-04-27",40.0531695,-74.9813833333
23478453,"1","Claytonia virginica","2019-04-27",38.651204221,-90.3317146563
